Timestamp_s,Flow_Rate_L_s,Pressure_kPa,Fuel_Quantity_L,Probe_Status
591.5,0.44472915,325.7265691,503.7356264,normal
591.6,0.484745836,269.979711,503.6871518,normal
591.7,0.591872264,226.9752806,503.6279646,normal
591.8,0.520578917,307.2066041,503.5759067,normal
591.9,0.33135141,247.0461998,503.5427716,normal
592,0.449108263,315.8560216,503.4978607,normal
592.1,0.532511046,185.7479743,,faulty
592.2,0.419181855,290.4377929,503.4026914,normal
592.3,0.379029335,331.099824,,faulty
592.4,0.322934207,253.6561108,503.3324951,normal
592.5,0.463175455,299.5524094,503.2861775,normal
592.6,0.436751395,272.7791756,503.2425024,normal
592.7,0.398412218,296.0047913,503.2026612,normal
592.8,0.654978017,301.7806268,,faulty
592.9,0.391840518,191.6672207,503.0979793,normal
593,0.46390641,237.5629739,503.0515887,normal
593.1,0.465606354,318.5126811,503.0050281,normal
593.2,0.489465237,282.9403355,502.9560815,normal
593.3,0.342077969,154.9051839,,faulty
593.4,0.666277671,355.8574224,502.855246,normal
593.5,0.632760196,272.1040967,,faulty
593.6,0.526721897,317.4391847,502.7392978,normal
593.7,0.424498437,329.1713373,,faulty
593.8,0.458339031,313.1955191,502.651014,normal
593.9,0.743027727,342.2567751,,faulty
594,0.588679876,234.2435727,502.5178432,normal
594.1,0.647380158,302.123527,502.4531052,normal
594.2,0.308209426,313.6852132,502.4222843,normal
594.3,0.610252673,233.584422,,faulty
594.4,0.324928399,247.9998015,502.3287662,normal
594.5,0.569108335,267.0741054,,faulty
594.6,0.422977036,313.9575204,502.2295576,normal
594.7,0.59604431,331.8138293,502.1699532,normal
594.8,0.339979614,311.5310429,502.1359553,normal
594.9,0.466623911,291.1118781,502.0892929,normal
595,0.404552667,322.3206168,502.0488376,normal
595.1,0.485896163,321.141983,502.000248,normal
595.2,0.506465014,297.7153611,501.9496015,normal
595.3,0.529866716,322.7083658,501.8966148,normal
595.4,0.460686844,311.5663295,501.8505461,normal
595.5,0.588484526,,501.7916977,normal
595.6,0.541213271,396.8680144,501.7375763,normal
595.7,0.511742859,333.7158065,501.6864021,normal
595.8,0.397273053,350.8346788,501.6466747,normal
595.9,0.580947561,198.2822573,501.58858,normal
596,0.50029403,211.917199,501.5385506,normal
596.1,0.455810597,339.9763797,501.4929695,normal
596.2,0.425879223,,,faulty
596.3,0.658833494,285.5615847,501.3844983,normal
596.4,0.532726606,,501.3312256,normal
596.5,0.533865353,299.0855681,501.2778391,normal
596.6,0.41941167,340.6974711,501.2358979,normal
596.7,0.483006551,334.5262924,501.1875972,normal
596.8,0.50658484,377.2972479,501.1369388,normal
596.9,0.615051134,361.8682809,,faulty
597,0.560834737,250.1030909,,faulty
597.1,0.447038374,340.2898659,500.9746463,normal
597.2,0.376928884,284.3686764,500.9369534,normal
597.3,0.404835978,263.9405634,500.8964698,normal
597.4,0.540488433,366.04482,500.842421,normal
597.5,0.341914562,266.8035355,500.8082295,normal
597.6,0.465915195,381.3168378,500.761638,normal
597.7,0.620269713,192.6081823,,faulty
597.8,0.51968883,343.2085184,500.6476422,normal
597.9,0.700874079,245.0133173,500.5775548,normal
598,0.304806267,324.0274023,500.5470741,normal
598.1,0.372343491,307.0845335,500.5098398,normal
598.2,0.296827906,267.8448671,500.480157,normal
598.3,0.40662878,328.1780138,500.4394941,normal
598.4,0.531650354,325.402104,500.3863291,normal
598.5,0.353543854,374.8929457,500.3509747,normal
598.6,0.407329789,259.6928595,500.3102417,normal
598.7,0.532296597,424.7833295,,faulty
598.8,0.444270345,300.9396897,,faulty
598.9,0.497669702,311.9543794,500.1628181,normal
599,0.464781417,198.2039091,500.1163399,normal
599.1,0.514890153,298.056656,500.0648509,normal
599.2,0.49592657,370.4588694,500.0152582,normal
599.3,0.312809081,337.7871941,499.9839773,normal
599.4,0.523218379,350.3265963,499.9316555,normal
599.5,0.499261904,301.8707517,499.8817293,normal
599.6,0.571627915,310.5666228,499.8245665,normal
599.7,0.473579644,338.5201275,499.7772085,normal
599.8,0.507135935,351.4708914,,faulty
599.9,0.37069316,278.3061626,499.6894256,normal
600,0.406209694,326.488651,499.6488047,normal
600.1,0.537442541,308.6949771,499.5950604,normal
600.2,0.349895388,266.2111327,499.5600709,normal
600.3,0.429264703,296.8666047,499.5171444,normal
600.4,0.409024619,362.5339933,499.4762419,normal
600.5,0.425868678,330.8191053,499.4336551,normal
600.6,0.545773009,330.2970767,,faulty
600.7,0.461187837,,499.332959,normal
600.8,0.443913204,262.8181149,,faulty
600.9,0.549315644,402.0913421,499.2336361,normal
601,0.556814617,334.5802805,499.1779546,normal
601.1,0.477076695,276.644599,499.130247,normal
601.2,0.358103071,333.4935948,499.0944367,normal
601.3,0.664039829,268.088674,499.0280327,normal
601.4,0.357057473,276.370311,498.9923269,normal
601.5,0.500842413,288.0697273,498.9422427,normal
601.6,0.49118588,337.1532012,,faulty
601.7,0.680038197,261.0202082,498.8251203,normal
601.8,0.369278863,322.0855273,498.7881924,normal
601.9,0.369019492,282.4560081,498.7512905,normal
602,0.376334778,284.675044,498.713657,normal
602.1,0.547388618,340.0337574,498.6589181,normal
602.2,0.548615918,324.7852104,,faulty
602.3,0.59564766,262.3373184,498.5444918,normal
602.4,0.68698158,249.0317541,498.4757936,normal
602.5,0.508639535,339.3233566,498.4249296,normal
602.6,0.39157257,284.8318098,498.3857724,normal
602.7,0.533724979,383.3597725,498.3323999,normal
602.8,0.614483232,376.2658103,498.2709516,normal
602.9,0.277923541,300.6501519,498.2431592,normal
603,0.33516119,347.548774,498.2096431,normal
603.1,0.559681284,267.2281533,498.153675,normal
603.2,0.665650364,405.2078917,,faulty
603.3,0.376169656,360.7271477,498.049493,normal
603.4,0.450759736,311.6096063,498.004417,normal
603.5,0.399391261,288.0678122,,faulty
603.6,0.475537598,,497.9169241,normal
603.7,0.504338999,296.5034681,497.8664902,normal
603.8,0.504725308,319.6296587,497.8160177,normal
603.9,0.485073107,392.6335854,497.7675104,normal
604,0.522718791,329.9468442,497.7152385,normal
604.1,0.632386847,164.8977272,497.6519998,normal
604.2,0.381738895,304.7580513,497.6138259,normal
604.3,0.412279882,241.4509985,497.5725979,normal
604.4,0.432352497,327.1250022,497.5293627,normal
604.5,0.536633985,349.2412827,497.4756993,normal
604.6,0.493102815,353.1929438,,faulty
604.7,0.551999482,358.8231938,497.371189,normal
604.8,0.585194438,310.7708735,497.3126696,normal
604.9,0.396518137,360.5235576,497.2730178,normal
605,0.516430736,214.4381779,497.2213747,normal
605.1,0.624519939,279.743749,,faulty
605.2,0.377231608,259.9476548,497.1211996,normal
605.3,0.540444968,337.7687088,497.0671551,normal
605.4,0.707707053,344.6848248,496.9963844,normal
605.5,0.437570658,165.3286105,,faulty
605.6,0.357810601,340.0256149,496.9168462,normal
605.7,0.462950364,250.3695884,496.8705512,normal
605.8,0.548459727,409.3279295,496.8157052,normal
605.9,0.384913187,239.1192876,496.7772139,normal
606,0.518667528,276.5529021,496.7253472,normal
606.1,0.490214825,353.5334051,496.6763257,normal
606.2,0.428828143,303.7822434,496.6334429,normal
606.3,0.530935636,355.7267605,496.5803493,normal
606.4,0.614053931,260.3115507,496.5189439,normal
606.5,0.457204326,348.0749671,,faulty
606.6,0.464462499,234.4096062,496.4267772,normal
606.7,0.507823404,245.4746521,,faulty
606.8,0.550278525,390.9336115,496.320967,normal
606.9,0.625442994,284.1596408,496.2584227,normal
607,0.456998301,207.5084586,496.2127229,normal
607.1,0.407504713,314.950605,496.1719724,normal
607.2,0.648897736,343.0495193,496.1070826,normal
607.3,0.344605914,339.1330272,496.0726221,normal
607.4,0.529846769,277.0070063,,faulty
607.5,0.373279293,353.6389629,495.9823094,normal
607.6,0.519828426,351.7230485,495.9303266,normal
607.7,0.327024693,315.2203558,,faulty
607.8,0.651677381,348.6807087,495.8324564,normal
607.9,0.628587779,342.5086102,495.7695976,normal
608,0.483139415,226.9023335,495.7212837,normal
608.1,0.762638899,257.0265819,495.6450198,normal
608.2,0.515157646,242.9250797,495.593504,normal
608.3,0.404361515,320.8128512,495.5530679,normal
608.4,0.377518678,292.6033987,,faulty
608.5,0.374033212,323.0739507,495.4779127,normal
608.6,0.576791095,336.4914894,495.4202336,normal
608.7,0.375180745,315.974271,,faulty
608.8,0.518246601,342.3064979,,faulty
608.9,0.472119502,286.6714284,495.2836789,normal
609,0.602250338,408.5488505,495.2234539,normal
609.1,0.360711879,256.7282137,,faulty
609.2,0.207044458,397.3181587,495.1666782,normal
609.3,0.676762354,,495.099002,normal
609.4,0.476341498,164.749111,495.0513678,normal
609.5,0.412981833,289.8459437,495.0100697,normal
609.6,0.43556618,324.4688022,494.966513,normal
609.7,0.659037588,258.690279,494.9006093,normal
609.8,0.363404833,250.6135218,,faulty
609.9,0.389603366,362.6512106,,faulty
610,0.443641988,330.8653808,494.7809443,normal
610.1,0.500016428,353.4894844,494.7309426,normal
610.2,0.51522853,331.0889424,494.6794198,normal
610.3,0.449709359,252.3477409,494.6344488,normal
610.4,0.485206485,279.6658766,,faulty
610.5,0.741065799,246.9973289,,faulty
610.6,0.467335531,330.6602446,494.465088,normal
610.7,0.618984609,211.0481867,494.4031896,normal
610.8,0.403121182,308.0157391,494.3628775,normal
610.9,0.630967579,345.4854768,494.2997807,normal
611,0.505644078,275.3224922,494.2492163,normal
611.1,0.506571307,318.8010064,,faulty
611.2,0.481231415,259.3094405,494.150436,normal
611.3,0.0985396,327.1957551,,faulty
611.4,0.438902224,195.1022222,494.0966918,normal
611.5,0.374059164,378.7625144,,faulty
611.6,0.58488294,266.9871856,494.0007976,normal
611.7,0.337159137,271.1890946,493.9670817,normal
611.8,0.575588853,278.4109871,,faulty
611.9,0.590987414,258.2381011,493.8504241,normal
612,0.479413254,208.0097259,,faulty
612.1,0.580892286,348.9177241,493.7443935,normal
612.2,0.476849723,293.6795554,493.6967086,normal
612.3,0.590268045,285.6711399,493.6376818,normal
612.4,0.526397634,366.9277932,493.585042,normal
612.5,0.57317974,259.1217598,493.527724,normal
612.6,0.508228804,304.4344382,,faulty
612.7,0.517145004,293.9470061,493.4251866,normal
612.8,0.422607324,287.0930599,493.3829259,normal
612.9,0.442959175,303.0381788,493.33863,normal
613,0.339540449,371.7174887,493.304676,normal
613.1,0.679895614,286.8932703,,faulty
613.2,0.502133334,291.1408684,493.1864731,normal
613.3,0.554237741,323.0227389,493.1310493,normal
613.4,0.629645438,273.2414614,493.0680847,normal
613.5,0.44737757,363.734572,493.023347,normal
613.6,0.639155797,298.297331,492.9594314,normal
613.7,0.508555002,349.7150204,492.9085759,normal
613.8,0.438979884,265.7159133,492.8646779,normal
613.9,0.539722022,323.0973271,492.8107057,normal
614,0.458761723,289.4945279,492.7648295,normal
614.1,0.329766295,285.1179485,492.7318529,normal
614.2,0.545926697,319.3689487,492.6772602,normal
614.3,0.512693999,310.2012693,492.6259908,normal
614.4,0.580201242,297.7827623,,faulty
614.5,0.455170691,,492.5224536,normal
614.6,0.500257477,258.42047,492.4724279,normal
614.7,0.637046943,256.3446972,,faulty
614.8,0.442144763,254.7491291,492.3645087,normal
614.9,0.447049829,275.6587312,492.3198037,normal
615,0.412273211,190.0590718,492.2785764,normal
615.1,0.631127919,255.7124546,492.2154636,normal
615.2,0.434457428,326.0306344,492.1720179,normal
615.3,0.532484429,335.74466,,faulty
615.4,0.427828952,275.139021,492.0759866,normal
615.5,0.22691432,389.9365355,,faulty
615.6,0.500533618,370.6261783,492.0032418,normal
615.7,0.611095381,314.3574289,491.9421322,normal
615.8,0.657179575,349.9152271,491.8764143,normal
615.9,0.584838188,332.2931209,491.8179304,normal
616,0.656276704,291.3661801,491.7523028,normal
616.1,0.702293506,280.4181732,491.6820734,normal
616.2,0.558103211,327.8059836,491.6262631,normal
616.3,0.496782531,339.0589289,491.5765848,normal
616.4,0.486100893,344.8505395,,faulty
616.5,0.50955835,,491.4770189,normal
616.6,0.527021211,276.2760667,491.4243168,normal
616.7,0.406482005,226.7053109,491.3836686,normal
616.8,0.419842323,307.725228,491.3416844,normal
616.9,0.595582941,257.3119424,,faulty
617,0.634864778,347.8056751,491.2186396,normal
617.1,0.519050368,239.6203433,491.1667346,normal
617.2,0.480654435,246.0200877,491.1186691,normal
617.3,0.503408387,221.5239968,491.0683283,normal
617.4,0.520948384,351.9769255,491.0162334,normal
617.5,0.460447059,312.3463627,490.9701887,normal
617.6,0.52949877,321.3702075,490.9172389,normal
617.7,0.556632052,271.9420181,490.8615757,normal
617.8,0.524364641,242.7790469,490.8091392,normal
617.9,0.450620939,212.4701433,490.7640771,normal
618,0.600395769,339.6039113,490.7040375,normal
618.1,0.659813406,400.4063569,,faulty
618.2,0.670057976,379.0706362,490.5710504,normal
618.3,0.335711192,295.9962136,490.5374793,normal
618.4,0.431175968,343.8438753,490.4943617,normal
618.5,0.483864274,350.1547916,490.4459752,normal
618.6,0.365167164,295.7953746,490.4094585,normal
618.7,0.579214054,259.7307409,490.3515371,normal
618.8,0.342081616,332.3728546,490.317329,normal
618.9,0.579205246,270.2022722,490.2594084,normal
619,0.4453929,350.7020348,490.2148691,normal
619.1,0.515921223,297.7627394,490.163277,normal
619.2,0.53467606,324.6145354,490.1098094,normal
619.3,0.381809887,372.2518033,490.0716284,normal
619.4,0.556841216,291.8417044,,faulty
619.5,0.516423554,380.9298685,489.9643019,normal
619.6,0.658664683,296.6558546,,faulty
619.7,0.320873922,256.0483367,,faulty
619.8,0.328234886,272.4577514,489.8335246,normal
619.9,0.457808075,282.7190552,489.7877438,normal
620,0.558575291,299.8526077,489.7318863,normal
620.1,0.451790989,275.647787,489.6867072,normal
620.2,0.412817218,339.4635893,,faulty
620.3,0.429201669,324.1725663,489.6025053,normal
620.4,0.391210046,347.3204763,489.5633843,normal
620.5,0.61751906,377.8379199,489.5016324,normal
620.6,0.55361975,365.8876805,489.4462704,normal
620.7,0.3725031,309.4815854,489.4090201,normal
620.8,0.494781899,298.8986561,489.3595419,normal
620.9,0.6232042,270.5734893,,faulty
621,0.492214825,276.4104832,489.248,normal
621.1,0.581156065,317.5950993,489.1898844,normal
621.2,0.545111183,246.0077012,489.1353733,normal
621.3,0.509944579,334.2562585,489.0843788,normal
621.4,0.395992346,374.3133999,489.0447796,normal
621.5,0.599857035,309.7397125,488.9847939,normal
621.6,0.325911418,,488.9522027,normal
621.7,0.544005823,337.9719094,488.8978021,normal
621.8,0.524945548,349.0732602,,faulty
621.9,0.461277907,384.7624652,488.7991798,normal
622,0.411570921,241.382635,488.7580227,normal
622.1,0.393649029,299.1297856,488.7186578,normal
622.2,0.443871855,276.0561091,488.6742706,normal
622.3,0.556867111,209.1587149,488.6185839,normal
622.4,0.713732711,329.2391067,,faulty
622.5,0.413846781,217.5013787,488.505826,normal
622.6,0.496224613,235.8715275,488.4562035,normal
622.7,0.474799879,320.9843821,488.4087235,normal
622.8,0.533556282,320.1349071,488.3553679,normal
622.9,0.552456069,299.048951,488.3001223,normal
623,0.577054213,275.9189282,488.2424168,normal
623.1,0.367433903,297.7089144,488.2056735,normal
623.2,0.611820989,146.268846,488.1444914,normal
623.3,0.630443648,,488.081447,normal
623.4,0.526400639,280.8405487,,faulty
623.5,0.450947776,266.9335159,487.9837122,normal
623.6,0.327410011,257.6052809,487.9509711,normal
623.7,0.638289102,301.3426141,,faulty
623.8,0.717735315,278.5727671,487.8153687,normal
623.9,0.524753463,396.9294462,487.7628934,normal
624,0.538869405,,487.7090064,normal
624.1,0.579869129,338.3604884,487.6510195,normal
624.2,0.697980544,273.6295525,,faulty
624.3,0.559832471,331.6184912,487.5252382,normal
624.4,0.556731154,276.2790418,487.4695651,normal
624.5,0.565458237,290.6764324,,faulty
624.6,0.388788158,362.2337636,487.3741405,normal
624.7,0.473698036,323.1124193,487.3267706,normal
624.8,0.460904884,282.3478033,487.2806802,normal
624.9,0.523002498,224.4442056,487.2283799,normal
625,0.622934037,287.9613521,487.1660865,normal
625.1,0.552884612,269.106932,487.110798,normal
625.2,0.597607962,304.0595298,487.0510372,normal
625.3,0.39610473,282.1643421,487.0114268,normal
625.4,0.618226036,271.557056,486.9496042,normal
625.5,0.497753122,342.9691771,486.8998289,normal
625.6,0.31712228,287.0321395,486.8681166,normal
625.7,0.407763692,338.3943035,,faulty
625.8,0.462897498,315.8178162,486.7810505,normal
625.9,0.50438431,346.9304644,,faulty
626,0.548878976,298.369278,,faulty
626.1,0.56597437,239.9868939,486.6191267,normal
626.2,0.567740347,218.118839,486.5623527,normal
626.3,0.557248663,279.7604406,486.5066278,normal
626.4,0.690152736,253.9732801,486.4376126,normal
626.5,0.344698939,332.677081,486.4031427,normal
626.6,0.627829848,337.7603766,486.3403597,normal
626.7,0.364063969,316.3612627,486.3039533,normal
626.8,0.279829398,310.511892,,faulty
626.9,0.493378097,321.4571007,486.2266325,normal
627,0.38774981,258.0436638,486.1878576,normal
627.1,0.47123403,334.0174739,486.1407342,normal
627.2,0.549448511,304.8775919,486.0857893,normal
627.3,0.511251438,265.3697391,486.0346642,normal
627.4,0.543473295,308.8469511,485.9803168,normal
627.5,0.445862413,334.5064544,485.9357306,normal
627.6,0.598576374,324.0095309,,faulty
627.7,0.420553896,394.1196209,,faulty
627.8,0.493353837,324.5893827,,faulty
627.9,0.602768885,284.4151748,485.7242053,normal
628,0.397699842,229.1639817,,faulty
628.1,0.384860317,296.2348404,,faulty
628.2,0.445494816,211.38065,485.6013998,normal
628.3,0.471619875,289.9403523,485.5542378,normal
628.4,0.715094812,277.3567971,485.4827283,normal
